id	name	lat	lon	y	x	country	adm1	adm2	district
53f4f088-8cca-4523-bfb1-c186deede727	Aleksandrów Kujawski	52°52'30''	18°41'41''	556645.24	479453.79	POL	kujawsko-pomorskie	aleksandrowski	
1695e02d-c80f-46cc-a167-57bfef321b86	Aleksandrów Łódzki	51°49'13''	19°18'18''	439370.27	521015.83	POL	łódzkie	zgierski	
52e8eed9-fa48-4c19-9dcc-c4928d24ce14	Alwernia	50°04'07''	19°32'31''	244735.31	538776.4	POL	małopolskie	chrzanowski	
8a445290-c4b4-4e6c-934d-7de07c50c9fd	Andrychów	49°51'10''	19°20'29''	220671.55	524524.25	POL	małopolskie	wadowicki	
5116ef59-1754-4ecc-8992-8e8a2a1346ae	Annopol	50°53'08''	21°51'25''	339281	700892.86	POL	lubelskie	kraśnicki	
a2cbba8d-b717-458d-b38b-5906f2b02c44	Augustów	53°50'24''	22°59'54''	671342.42	762949.13	POL	podlaskie	augustowski	
b559cf33-2a49-488c-b502-7d51501a258a	Babimost	52°09'53''	15°49'49''	482372.43	283296.99	POL	lubuskie	zielonogórski	
c72d979f-daf1-4f42-bec9-d663c87e2ec0	Baborów	50°09'24''	17°59'09''	254865.74	427573	POL	opolskie	głubczycki	
8bc32bec-e0a4-435e-b099-b109221e99b3	Baranów Sandomierski	50°29'54''	21°32'32''	295447.37	680235.75	POL	podkarpackie	tarnobrzeski	
fa96d26a-bace-496a-b10e-efd27c06163d	Barcin	52°51'27''	17°56'31''	555171.89	428778.28	POL	kujawsko-pomorskie	żniński	
8f134171-b636-4f8e-a48d-8f7fc731eb4b	Barczewo	53°49'42''	20°41'25''	663958.05	611216.52	POL	warmińsko-mazurskie	olsztyński	
cbca97ea-de3f-43a6-9449-8b6b6fd784d2	Bardo	50°30'23''	16°44'26''	295681.05	339825.28	POL	dolnośląskie	ząbkowicki	
28fc718b-c9ec-49f4-84f1-90d5bbf255a0	Barlinek	52°59'50''	15°13'10''	576888.46	246396.7	POL	zachodniopomorskie	myśliborski	
58347a3e-0f62-4e29-ac06-369c76b33912	Bartoszyce	54°15'04''	20°48'34''	711153.85	617857.56	POL	warmińsko-mazurskie	bartoszycki	
be6c2334-efd1-4035-9853-5267d47700a6	Barwice	53°44'41''	16°21'19''	656590.93	325646.16	POL	zachodniopomorskie	szczecinecki	
a3617852-9aaf-4daf-9b4b-a5436f003c7c	Bełchatów	51°21'45''	19°21'54''	388490.2	525410.31	POL	łódzkie	bełchatowski	
55778000-898e-479d-9bb1-c29963974151	Bełżyce	51°10'30''	22°16'55''	372701.79	729322.09	POL	lubelskie	lubelski	
4a12cc87-4ed3-4e76-8eed-a1f99bb6764f	Będzin	50°19'27''	19°08'09''	273023.81	509667.18	POL	śląskie	będziński	
dd0d700a-435d-4eb0-a681-35033fe853cd	Biała	50°23'07''	17°39'35''	280660.9	404749.99	POL	opolskie	prudnicki	
fff2ba72-7eea-4df2-aeb8-1ba5459dafbd	Biała Piska	53°36'39''	22°03'43''	642795.27	702482.92	POL	warmińsko-mazurskie	piski	
cb2da033-23a4-44ba-9522-c2a813db54c3	Biała Podlaska	52°02'02''	23°07'23''	471098.48	782697.16	POL	lubelskie	m. Biała Podlaska
342133b3-92bf-4782-a7e4-b786d8d7f1d2	Biała Rawska	51°48'30''	20°28'27''	439025.61	601600.85	POL	łódzkie	rawski	
d147b132-22ed-464e-b3ef-5dd4739617dc	Białobrzegi	51°38'54''	20°56'59''	422008.37	634849.33	POL	mazowieckie	białobrzeski	
418c27d5-a52f-40ef-a5c3-625b9bb855ed	Białogard	54°00'30''	15°59'09''	686856.62	302549.64	POL	zachodniopomorskie	białogardzki	
b424e8b4-8b3e-4b24-885b-466436e11509	Biały Bór	53°53'46''	16°50'08''	672354.57	357819.28	POL	zachodniopomorskie	szczecinecki	
c69ec723-0a2a-4ea3-929a-c5f2d52a169d	Białystok	53°07'57''	23°09'47''	593340.43	778375.95	POL	podlaskie	m. Białystok	
252a79a0-f277-47be-8e87-df76df0243b6	Biecz	49°43'52''	21°15'14''	209505.09	662366.16	POL	małopolskie	gorlicki	
c895a01b-03b9-43c4-ade6-daa0d7faef10	Bielawa	50°41'04''	16°36'42''	315779.24	331347.69	POL	dolnośląskie	dzierżoniowski	
7f90fc3e-1c75-44da-8e3a-f280ae6a94e4	Bielsk Podlaski	52°46'16''	23°11'25''	553286.15	782544.71	POL	podlaskie	bielski	
99994689-10c7-489b-a49a-d75914f5ba59	Bielsko-Biała	49°49'19''	19°02'40''	217178.61	503195.99	POL	śląskie	m. Bielsko-Biała	
297354fc-8090-40b8-85a4-2e983d784d00	Bieruń	50°05'30''	19°05'28''	247166.54	506516.66	POL	śląskie	bieruńsko-lędziński	
57163ba8-2d8c-4b75-8875-ef597c326d38	Bierutów	51°07'31''	17°32'39''	363068.13	398147.4	POL	dolnośląskie	oleśnicki	
7682aea3-2f87-49f5-942a-1065484f6c0a	Bieżuń	52°57'35''	19°53'19''	566389.28	559663.25	POL	mazowieckie	żuromiński	
ee8db1bc-1bb5-4684-9428-7813bf2f90d7	Biłgoraj	50°32'18''	22°43'13''	303418.04	763526.96	POL	lubelskie	biłgorajski	
ccdd9e3f-9ef6-4b30-9de9-2e3c17a2b6aa	Biskupiec	53°51'52''	20°57'19''	668418.49	628541.01	POL	warmińsko-mazurskie	olsztyński	
7dc8982b-b989-4ee5-9381-3e72f12e8942	Bisztynek	54°05'10''	20°54'05''	692964.74	624336.43	POL	warmińsko-mazurskie	bartoszycki	
98f219b2-1a65-492e-812a-f2b23d290be6	Blachownia	50°47'03''	18°57'45''	324136.25	497360.35	POL	śląskie	częstochowski	
56717019-e2b9-4946-816d-ae9074f680d0	Błaszki	51°39'06''	18°26'16''	420729.9	461113.7	POL	łódzkie	sieradzki	
e645986f-ac51-4eac-a5ec-adcebb407546	Błażowa	49°53'07''	22°06'05''	228828.78	722710.68	POL	podkarpackie	rzeszowski	
a3867ad6-1fdb-4d3a-867a-747cf404930e	Błonie	52°11'41''	20°37'01''	482192.26	610494.4	POL	mazowieckie	warszawski zachodni	
6fc0d01d-dc93-4f5c-b35c-642e492abb89	Bobolice	53°57'20''	16°35'22''	679472.84	341884.68	POL	zachodniopomorskie	koszaliński	
fadec876-10dd-4112-a706-7584bcdc972e	Bobowa	49°42'19''	20°56'60''	206042.25	640553.36	POL	małopolskie	gorlicki	
f2d97dff-f6a7-41a2-8405-d6fe2760c09a	Bochnia	49°58'10''	20°25'57''	234541.73	602702.88	POL	małopolskie	bocheński	
f0d02bec-6f4a-4584-b459-54c5ee8443af	Bodzentyn	50°56'28''	20°57'25''	343398.55	637446.25	POL	świętokrzyskie	kielecki	
9bb64a28-d54d-4e01-9d74-23b1f1070fd6	Bogatynia	50°54'17''	14°57'26''	345320.68	215872.39	POL	dolnośląskie	zgorzelecki	
87c4b31c-75d5-4181-adaa-5a1f392bf3d5	Boguchwała	49°58'51''	21°56'20''	238976.62	710626.15	POL	podkarpackie	rzeszowski	
9c93808f-ac17-486b-9478-dfec019c92b1	Boguszów-Gorce	50°45'21''	16°12'18''	324720.69	302921.9	POL	dolnośląskie	wałbrzyski	
e2ecc1f7-ad8e-49a7-b71d-d6dbbbbdf32c	Bojanowo	51°42'27''	16°44'56''	429176.03	344511.35	POL	wielkopolskie	rawicki	
3d9ba1af-fab1-4b1a-b6f6-f89a326cd925	Bolesławiec	51°15'47''	15°33'53''	382975.94	260421.98	POL	dolnośląskie	bolesławiecki	
6dddb5cc-f52d-4ef7-b5a4-8985296373c2	Bolków	50°55'20''	16°06'02''	343478.32	296293.41	POL	dolnośląskie	jaworski	
4c255645-6c9b-4582-9a8d-e57fc509f108	Borek Wielkopolski	51°54'59''	17°14'32''	451480.97	379144.74	POL	wielkopolskie	gostyński	
af4f6b53-dada-4717-a8ec-aff30a2494d4	Borne Sulinowo	53°34'53''	16°32'18''	637998.73	337088.2	POL	zachodniopomorskie	szczecinecki	
e64fd8e9-8fb7-43e6-832b-4448f7d75260	Braniewo	54°22'56''	19°49'18''	724556.89	553351.87	POL	warmińsko-mazurskie	braniewski	
df9e165f-d056-46fa-82b1-f132d5afa997	Brańsk	52°44'36''	22°50'30''	548892.85	759217.36	POL	podlaskie	bielski	
7c5fe5ef-3974-44af-af5f-47f712eabad6	Brodnica	53°15'23''	19°24'10''	599100.29	526859.13	POL	kujawsko-pomorskie	brodnicki	
49c6f52e-9d37-4825-a43e-4434cac2c4f4	Brusy	53°53'12''	17°43'04''	669881.9	415750.22	POL	pomorskie	chojnicki	
de1369ec-3325-4cdb-99c8-a23a2b6fb43d	Brwinów	52°08'34''	20°43'02''	476574.89	617473.23	POL	mazowieckie	pruszkowski	
eb499479-acb6-4479-a830-d824b89b4d09	Brzeg	50°51'42''	17°28'12''	333863.2	392350.63	POL	opolskie	brzeski	
b8016d6b-d9b8-4a34-861d-dcba0dd4e913	Brzeg Dolny	51°15'37''	16°43'11''	379539.4	340944.06	POL	dolnośląskie	wołowski	
619a4062-af30-4c4d-b5eb-897399facabc	Brzesko	49°58'06''	20°36'28''	234687.09	615263.2	POL	małopolskie	brzeski	
2bf29834-202c-4635-ba3e-bdcc57982065	Brzeszcze	49°58'59''	19°08'39''	235083.48	510325.49	POL	małopolskie	oświęcimski	
17470435-a02b-4b14-821a-9cf9885ffb92	Brześć Kujawski	52°36'23''	18°54'02''	526742.27	493276.89	POL	kujawsko-pomorskie	włocławski	
4af467fa-dbb2-4e79-8e8e-6709807b5611	Brzeziny	51°47'59''	19°45'13''	437299.88	551942.6	POL	łódzkie	brzeziński	
6cdbd3c1-a40e-4b9a-906e-b24bb79180ba	Brzostek	49°52'47''	21°24'39''	226375.3	673151.43	POL	podkarpackie	dębicki	
6f0afa16-0b93-4fc9-9238-1bfe28d31f6e	Brzozów	49°41'39''	22°01'10''	207366.73	717676.44	POL	podkarpackie	brzozowski	
f2f485d1-34aa-4ee9-849c-94d56988e6dd	Buk	52°21'19''	16°31'11''	501721.29	331142.51	POL	wielkopolskie	poznański	
829d0b16-fdc6-4576-be6c-103ec68cb97b	Bukowno	50°16'04''	19°27'46''	266825.79	532966.76	POL	małopolskie	olkuski	
6f27519f-640a-4993-9931-f9cbadc79cea	Busko-Zdrój	50°28'09''	20°43'06''	290537.18	621908.58	POL	świętokrzyskie	buski	
a6d4632a-b8c1-4e7e-9dde-fc58673e7dca	Bychawa	51°00'52''	22°32'05''	355681.04	747845.91	POL	lubelskie	lubelski	
8d3a0c96-5870-45c6-9c4b-bf27a1a87aaa	Byczyna	51°06'51''	18°12'51''	361103.8	445014.22	POL	opolskie	kluczborski	
f25872ab-ae3b-4039-95c7-ffb77ce774b2	Bydgoszcz	53°07'31''	18°00'05''	584918.85	433201.17	POL	kujawsko-pomorskie	m. Bydgoszcz	
252b39cb-24aa-4bfd-a671-f2b98feaa704	Bystrzyca Kłodzka	50°17'51''	16°39'01''	272681.27	332703.78	POL	dolnośląskie	kłodzki	
a10d44d9-e775-44e3-898b-63426f06796e	Bytom	50°20'52''	18°55'03''	275628.55	494131.72	POL	śląskie	m. Bytom	
7bca99a4-0376-4ca5-86f0-cab847d8297a	Bytom Odrzański	51°43'50''	15°49'35''	434131.66	280916.25	POL	lubuskie	nowosolski	
f23d1576-9d7e-4186-8c39-49015ade010e	Bytów	54°10'08''	17°29'22''	701564.85	401418.18	POL	pomorskie	bytowski	
59e9b1aa-520d-4ded-b468-d1761923bfa9	Cedynia	52°52'42''	14°12'12''	567748.75	177386.42	POL	zachodniopomorskie	gryfiński	
35d3070d-601e-4983-83fa-4853ef282b2f	Chełm	51°08'01''	23°28'18''	372505.88	812715.59	POL	lubelskie	m. Chełm	
fc48c738-b94f-4e6f-9081-64f0454a6228	Chełmek	50°06'02''	19°15'30''	248177.36	518469.79	POL	małopolskie	oświęcimski	
25429dbe-a6c6-4e0d-be82-529e269a8719	Chełmno	53°21'02''	18°25'49''	609656.11	462083.63	POL	kujawsko-pomorskie	chełmiński	
3de02dda-c5a7-4ded-86c8-cf25dc370a74	Chełmża	53°11'12''	18°36'35''	591328.43	473923.93	POL	kujawsko-pomorskie	toruński	
8fcadf57-6d96-4168-bac2-529f21182e9b	Chęciny	50°48'02''	20°27'44''	326969.2	603016.3	POL	świętokrzyskie	kielecki	
82ed32ae-ad1f-463c-ac89-07a386abf23a	Chmielnik	50°36'52''	20°45'06''	306719.22	623897.03	POL	świętokrzyskie	kielecki	
4fa22e9d-e925-44b6-85b9-621782442807	Chocianów	51°25'11''	15°54'09''	399355.92	284707.75	POL	dolnośląskie	polkowicki	
e9e46500-18c8-4db7-8e55-4b3ffd310d92	Chociwel	53°28'09''	15°20'07''	628948.5	256848.66	POL	zachodniopomorskie	stargardzki	
16ad5eb1-85c0-4b98-bcd5-12769dc424af	Chocz	51°58'37''	17°52'13''	457353.81	422432.99	POL	wielkopolskie	pleszewski	
9bfc208b-eba5-46e1-8a17-63c69319fda7	Chodecz	52°24'17''	19°01'44''	504309.49	501963.97	POL	kujawsko-pomorskie	włocławski	
5d8d8036-f733-4691-bcf8-e2785e9e57aa	Chodzież	52°59'32''	16°54'55''	571684.35	360127.79	POL	wielkopolskie	chodzieski	
dc949cc3-7699-4820-b7ce-24f43bc8e596	Chojna	52°57'48''	14°25'58''	576201.69	193406.62	POL	zachodniopomorskie	gryfiński	
fd6a9abd-3155-4d30-9ac5-9d325e5bd123	Chojnice	53°41'43''	17°33'47''	648792.2	405153.83	POL	pomorskie	chojnicki	
ed30503d-d5db-455b-9e7b-ee58e59b88d4	Chojnów	51°16'24''	15°56'11''	382980.42	286384.75	POL	dolnośląskie	legnicki	
cbe50c5e-9909-40a2-85de-b2daaea1b5a7	Choroszcz	53°08'38''	22°59'20''	593942.5	766664.52	POL	podlaskie	białostocki	
d556ca82-1163-4259-aa8a-6020e2cdf77b	Chorzele	53°15'31''	20°53'50''	600947.3	626516.66	POL	mazowieckie	przasnyski	
3394ab1e-4fc4-4edd-9d2d-ce00d6d86cfd	Chorzów	50°17'55''	18°57'17''	270161.27	496776.19	POL	śląskie	m. Chorzów	
3a8f8745-4906-4f8e-98f6-2675739208c7	Choszczno	53°10'03''	15°25'11''	595110.16	260763.28	POL	zachodniopomorskie	choszczeński	
5d1ae67b-acce-4ee3-b354-667a9705894c	Chrzanów	50°08'30''	19°24'41''	252790.56	529384.11	POL	małopolskie	chrzanowski	
8de66b42-fa32-450a-adcf-4031e95cfc7e	Ciechanowiec	52°40'45''	22°29'59''	540582.11	736492.11	POL	podlaskie	wysokomazowiecki	
aa4cd340-8ddd-4932-ba5c-e98eb5540ae5	Ciechanów	52°52'34''	20°36'29''	557941.03	608189.19	POL	mazowieckie	ciechanowski	
bb2c1325-8695-4049-a87d-f76ef830b1e2	Ciechocinek	52°52'43''	18°47'14''	557044.53	485677.67	POL	kujawsko-pomorskie	aleksandrowski	
63874ae7-2491-4f9f-9f65-b1fc57d92aec	Cieszanów	50°14'42''	23°07'52''	272368	794422.49	POL	podkarpackie	lubaczowski	
5b7fdccc-8c36-4ecd-a8a8-78f4e059e479	Cieszyn	49°44'55''	18°38'02''	209091.17	473633.27	POL	śląskie	cieszyński	
85f41c93-f583-4264-b4fa-bc86908e767e	Ciężkowice	49°47'11''	20°58'27''	215095.12	642061.59	POL	małopolskie	tarnowski	
72bdcb38-cc7b-4f39-9202-5c40f9706665	Cybinka	52°11'38''	14°47'44''	489201.28	212761.56	POL	lubuskie	słubicki	
b242495b-b545-41e2-b783-7330e8f62270	Czaplinek	53°33'32''	16°13'59''	636211.65	316797.67	POL	zachodniopomorskie	drawski	
cfe0e8e5-9036-438f-b3c0-da883172e822	Czarna Białostocka	53°18'21''	23°16'52''	613068.33	785110.86	POL	podlaskie	białostocki	
2265ab12-47f6-41b9-86af-b41664ddcaaf	Czarna Woda	53°50'41''	18°05'60''	664822.84	440798.91	POL	pomorskie	starogardzki	
0446a899-4d6f-45e0-94c1-da812a6ecf5c	Czarne	53°41'01''	16°56'32''	648501.95	364142.37	POL	pomorskie	człuchowski	
915fb46d-14be-4dc5-91ff-0424501d02ff	Czarnków	52°54'17''	16°33'52''	562691.18	336247.33	POL	wielkopolskie	czarnkowsko-trzcianecki	
c580b399-a8ad-4794-952d-bf6fca103d5c	Czchów	49°50'02''	20°40'25''	219836.21	620311.66	POL	małopolskie	brzeski	
6b2f651d-2cd7-463a-9459-fa873ddeb306	Czechowice-Dziedzice	49°54'40''	19°00'26''	227096.2	500510.74	POL	śląskie	bielski	
e9aec2e0-5699-4600-a4de-ce5298954197	Czeladź	50°18'55''	19°04'18''	272006.06	505098.49	POL	śląskie	będziński	
76d150d9-ae28-4498-9897-ad1dcfa807db	Czempiń	52°08'36''	16°45'26''	477609.69	346585.53	POL	wielkopolskie	kościański	
6a56d3de-cd66-4b44-9ff9-b4a252ce430e	Czerniejewo	52°25'36''	17°29'22''	507825.9	397313.25	POL	wielkopolskie	gnieźnieński	
2a9526d6-acfc-41d7-a789-4430233ff159	Czersk	53°47'41''	17°58'33''	659380.23	432557.82	POL	pomorskie	chojnicki	
548ca912-6178-4b25-ad9f-b7ef8c1c768d	Czerwieńsk	52°00'47''	15°25'22''	466799.73	254611.8	POL	lubuskie	zielonogórski	
5b41a057-3615-46e7-8fc3-1287399ec5aa	Czerwińsk nad Wisłą	52°23'38''	20°18'45''	503923.63	589272.98	POL	mazowieckie	płoński	
a1970162-1925-4dce-9dfe-c69f1379cf5c	Czerwionka-Leszczyny	50°09'33''	18°39'48''	254714.49	475959.08	POL	śląskie	rybnicki	
d1022b52-3617-47f3-a27f-af8d620374d3	Częstochowa	50°48'30''	19°07'38''	326829.66	508961.17	POL	śląskie	m. Częstochowa	
8242b0dc-187e-4465-abcc-b620a45ddaa2	Człopa	53°05'11''	16°07'18''	583974.39	307299.11	POL	zachodniopomorskie	wałecki	
7dce9375-2b92-4c42-9f36-a7dc34178faf	Człuchów	53°39'57''	17°21'28''	645810.95	391529.79	POL	pomorskie	człuchowski	
51bcf447-6fc2-407b-9e2e-422f8cc8e9d5	Czyżew	52°47'55''	22°18'60''	553277.56	723507.53	POL	podlaskie	wysokomazowiecki	
e4b5456f-785a-4140-adee-9acbbe87eeab	Ćmielów	50°53'25''	21°30'36''	338931.58	676476.5	POL	świętokrzyskie	ostrowiecki	
27aa0eb8-33c8-4c93-a687-a2c2dde08146	Daleszyce	50°48'05''	20°48'24''	327605.21	627271.1	POL	świętokrzyskie	kielecki	
4d5e12e6-060f-423d-a53c-475fe47fc115	Darłowo	54°25'15''	16°24'37''	731637.47	332031.41	POL	zachodniopomorskie	sławieński	
7abd4701-9efe-46fb-90e7-8757e575791f	Dąbie	52°05'18''	18°49'20''	469159.77	487817.85	POL	wielkopolskie	kolski	
5d1f7f53-b92a-456c-b555-d1652100cce6	Dąbrowa Białostocka	53°39'17''	23°20'48''	652101.79	787106.34	POL	podlaskie	sokólski	
36755734-c882-4b30-a664-2f1ff3dfbbf2	Dąbrowa Górnicza	50°19'17''	19°11'14''	272708.96	513324.01	POL	śląskie	m. Dąbrowa Górnicza	
81fe5448-3065-411f-a458-122dfd6ec29c	Dąbrowa Tarnowska	50°10'28''	20°59'11''	258251.48	641798.49	POL	małopolskie	dąbrowski	
0dc3455b-c982-43d8-b1ec-c1d0aaf1db2d	Debrzno	53°32'12''	17°14'07''	631640.92	383083.08	POL	pomorskie	człuchowski	
52c89d7d-210a-45fc-8d27-5234eb907794	Dębica	50°03'10''	21°24'30''	245612.57	672348.41	POL	podkarpackie	dębicki	
0fe76d1d-f4e5-427e-8d33-c34c0971a67b	Dęblin	51°33'57''	21°50'44''	414877.81	697160.04	POL	lubelskie	rycki	
8dba950e-8bb2-4100-b2a3-eb9c219eb7c1	Dębno	52°44'08''	14°42'08''	549765.85	209974.76	POL	zachodniopomorskie	myśliborski	
018439ca-9f8e-4566-b245-91653fb931c5	Dobczyce	49°52'40''	20°05'56''	223958.94	578927.76	POL	małopolskie	myślenicki	
be74c758-128c-4835-be5d-708f30fc83b7	Dobiegniew	52°58'11''	15°45'19''	572054.64	282181.35	POL	lubuskie	strzelecko-drezdenecki	
0b3b8d0e-3d24-4c05-ab78-cf95d87f91c5	Dobra	51°54'56''	18°36'59''	449994.89	473619.6	POL	wielkopolskie	turecki	
771f4dcb-4a7e-4fce-a201-ce76f3826455	Dobra	53°35'10''	15°18'26''	642039.95	255673.56	POL	zachodniopomorskie	łobeski	
838896ed-c326-4387-b70a-bad2928e7fff	Dobre Miasto	53°59'10''	20°23'23''	681088.54	591103.12	POL	warmińsko-mazurskie	olsztyński	
2f6f5b2a-8952-4639-bab2-97f69f538242	Dobrodzień	50°43'43''	18°26'36''	318095.44	460719.09	POL	opolskie	oleski	
64336732-c44c-4d41-b08c-bae985ea448d	Dobrzany	53°21'30''	15°25'44''	616298.37	262447.96	POL	zachodniopomorskie	stargardzki	
a74137e0-99ca-42f0-9d5c-67e446eaa517	Dobrzyca	51°51'48''	17°36'04''	445044.44	403704.68	POL	wielkopolskie	pleszewski	
865d37bd-e4f5-4dd8-ad93-9b34f601d73a	Dobrzyń nad Wisłą	52°38'18''	19°19'22''	530328.79	521829.24	POL	kujawsko-pomorskie	lipnowski	
e45c5c35-4c1f-4ca0-aa25-62e004800f32	Dolsk	51°59'14''	17°03'50''	459645.25	367085.26	POL	wielkopolskie	śremski	
e60027fb-a3ad-4d2d-bfce-13db9b888023	Drawno	53°13'07''	15°45'22''	599715.37	283504.74	POL	zachodniopomorskie	choszczeński	
16fcb2ff-3a06-4b39-b88b-ad1ea7d0fa62	Drawsko Pomorskie	53°31'51''	15°48'34''	634283.01	288618.87	POL	zachodniopomorskie	drawski	
b3dcd9be-18c9-47c0-b537-7e080beee7ab	Drezdenko	52°50'19''	15°49'53''	557256.76	286647.39	POL	lubuskie	strzelecko-drezdenecki	
8565bc41-bf2e-4dd4-a819-8edf4cd40fc8	Drobin	52°44'16''	19°59'25''	541807.21	566838.9	POL	mazowieckie	płocki	
2497aec6-6f32-4b0d-b11c-8e4f9f426093	Drohiczyn	52°23'49''	22°39'32''	509732.22	748840.03	POL	podlaskie	siemiatycki	
3f71246a-7766-40fe-b809-8a86d156d428	Drzewica	51°27'02''	20°28'38''	399251.29	602617.75	POL	łódzkie	opoczyński	
217caaed-d08c-48f1-bf78-dcabb6eb2558	Dukla	49°33'18''	21°41'04''	190973.93	694078.28	POL	podkarpackie	krośnieński	
cd689acf-2425-4b01-a200-2975166c397d	Duszniki-Zdrój	50°24'15''	16°23'24''	285136.18	314586.87	POL	dolnośląskie	kłodzki	
52cef4dd-a3af-47d4-a7e0-37ba42b3f193	Dynów	49°48'51''	22°13'55''	221311.61	732434.83	POL	podkarpackie	rzeszowski	
e8fff71c-5379-45fc-83aa-9311e0b9cb61	Działdowo	53°14'19''	20°10'57''	597695.99	578891.94	POL	warmińsko-mazurskie	działdowski	
0984f35a-28ad-48da-a99e-58a256da235b	Działoszyce	50°21'58''	20°21'04''	278547.94	596067.45	POL	świętokrzyskie	pińczowski	
3b4cec27-7e77-4439-85c0-80b2b2c972f5	Działoszyn	51°07'01''	18°51'55''	361138.78	490573.21	POL	łódzkie	pajęczański	
969bd929-4963-4db8-9b0f-e35b59d21dac	Dzierzgoń	53°55'24''	19°20'43''	673253.73	522667.52	POL	pomorskie	sztumski	
0dec5d44-9ac3-4863-bb46-e81b7bcae4fb	Dzierżoniów	50°43'41''	16°39'05''	320542.7	334294.35	POL	dolnośląskie	dzierżoniowski	
c48d2c8d-51c9-442b-ae0f-3d8c1b0684fa	Dziwnów	54°01'39''	14°45'37''	693111.61	222436.96	POL	zachodniopomorskie	kamieński	
7daaee66-29a1-4938-b83a-134f4ccf5e27	Elbląg	54°09'41''	19°24'35''	699759.57	526747.88	POL	warmińsko-mazurskie	m. Elbląg	
e525f140-809e-4284-89d2-b27fe6ae2e72	Ełk	53°49'22''	22°21'10''	667235.22	720593.23	POL	warmińsko-mazurskie	ełcki	
4cb92444-0f14-4f5e-9bca-585cd61a2a52	Frampol	50°40'18''	22°40'14''	318045.97	759264.73	POL	lubelskie	biłgorajski	
ae9f3b68-0a32-4ec9-988f-b68f1bc5e1f7	Frombork	54°21'25''	19°40'55''	721650.16	544304.78	POL	warmińsko-mazurskie	braniewski	
ae9aab68-5543-4ec9-988f-b68f1bc5e1f7	Garwolin	51°53'51''	21°36'56''	451145.15	679898.99	POL	mazowieckie	garwoliński
f0c0b203-84e9-4241-90ce-0b58bad8b3cf	Gąbin	52°23'54''	19°44'03''	503863.63	549931.52	POL	mazowieckie	płocki	
a8dc0b72-b7bd-4430-bf6c-92407f525335	Gdańsk	54°20'59''	18°39'13''	720680.9	477491.9	POL	pomorskie	m. Gdańsk	
e4e89eae-15fd-49eb-93de-62af8e53a75d	Gdynia	54°31'04''	18°32'33''	739415.55	470393.45	POL	pomorskie	m. Gdynia	
88501c7b-9310-40af-a794-12e9706114fe	Giżycko	54°02'24''	21°46'18''	689715.48	681423.02	POL	warmińsko-mazurskie	giżycki	
06558e16-b665-4351-a014-2f08738eb1c0	Glinojeck	52°49'07''	20°17'03''	551108.98	586513.73	POL	mazowieckie	ciechanowski	
d1a32074-0d2a-4538-b007-4fe8bd2492e0	Gliwice	50°17'38''	18°39'56''	269688.86	476184.95	POL	śląskie	m. Gliwice	
cf619a2a-f07a-4698-b557-adeff705fecd	Głogów	51°39'53''	16°04'47''	426059.05	298108.88	POL	dolnośląskie	głogowski	
2f6d7162-f968-4341-b33d-cb7323d7800f	Głogów Małopolski	50°09'05''	21°57'46''	257983.54	711578.29	POL	podkarpackie	rzeszowski	
764dbfd2-e644-45ed-8984-cfd354fa2fac	Głogówek	50°21'12''	17°51'52''	276871.66	419242.08	POL	opolskie	prudnicki	
13b48302-cae8-4244-a268-1abfd7fb852f	Głowno	51°58'04''	19°42'50''	455966.01	549029.49	POL	łódzkie	zgierski	
fb751e19-c9fa-484c-bfa9-876b96e3adea	Głubczyce	50°12'00''	17°49'49''	259866.28	416547.59	POL	opolskie	głubczycki	
54b4ee81-2e7e-414c-bd42-b17bc3f297e0	Głuchołazy	50°18'54''	17°23'00''	273244.61	384943.94	POL	opolskie	nyski	
dae87030-2763-44a5-a860-989ef33d24f9	Głuszyca	50°41'15''	16°22'18''	316678.41	314407.81	POL	dolnośląskie	wałbrzyski	
b90bf62d-9fd3-4d7c-811c-71ac279e4551	Gniew	53°50'08''	18°49'20''	663461.24	488311.34	POL	pomorskie	tczewski	
cd359a2d-bb8c-483e-b18e-b5185b683cba	Gniewkowo	52°53'34''	18°24'31''	558749.07	460222.67	POL	kujawsko-pomorskie	inowrocławski	
f029437a-c9d4-427d-8a96-7674ed63d170	Gniezno	52°31'60''	17°36'05''	519531.77	405160.72	POL	wielkopolskie	gnieźnieński	
f18f9204-91c7-4c10-8b35-603e3a5eb126	Gogolin	50°29'30''	18°01'20''	292062.92	430662.9	POL	opolskie	krapkowicki	
4480fd58-16c9-46e7-916a-636ce77c1122	Golczewo	53°49'28''	14°58'42''	669713.41	235428.33	POL	zachodniopomorskie	kamieński	
33894930-87cd-4900-b40c-25d21cd16764	Goleniów	53°33'47''	14°49'47''	641227.66	223934.36	POL	zachodniopomorskie	goleniowski	
dc3be755-6c1c-469e-9481-4dd0c3b67afa	Golina	52°14'42''	18°05'39''	486941.24	438169.75	POL	wielkopolskie	koniński	
245a0b82-dde9-4536-b258-11855a93f05a	Golub-Dobrzyń	53°06'33''	19°03'09''	582657.32	503505.11	POL	kujawsko-pomorskie	golubsko-dobrzyński	
bb5d83c6-7684-411b-b849-0873483d861d	Gołańcz	52°56'36''	17°18'04''	565561.67	385880.84	POL	wielkopolskie	wągrowiecki	
